player_id,player,team,position_cat,apps,avg_horizontal_variance,avg_vertical_variance,avg_variance,season_z,fluidity_rank
3646,Marc Pugh,AFC Bournemouth,Wide Midfield,17,27.681138984664912,11.092547985972752,308.1526826426806,-0.5234988042723602,19
3304,Harry Arter,AFC Bournemouth,Central Midfield,15,18.866820455037445,18.239522433365554,342.3838671832045,-0.27371082164663485,28
4416,Max-Alain Gradel,AFC Bournemouth,Wide Midfield,12,24.112424494076567,13.098562250734227,309.9716232957033,-0.5113163900106681,18
3341,Steve Cook,AFC Bournemouth,Center Back,36,19.676494446284615,12.528899922787177,249.1621975495027,0.10924705090985477,27
6409,Adam Smith,AFC Bournemouth,Full-Back,21,25.51117919120939,8.855471914207685,226.92123241267984,-0.10539598018833034,35
3343,Dan Gosling,AFC Bournemouth,Central Midfield,19,21.711160000536513,19.07083982025372,413.31061407379264,0.477246407437134,10
3343,Dan Gosling,AFC Bournemouth,Defensive Midfield,8,20.841666170798884,20.077090522337617,418.16182363449525,0.6995238493850372,9
3344,Andrew Surman,AFC Bournemouth,Central Midfield,12,20.224618245784402,19.114574986618972,386.5856983778449,0.1942887149112781,14
3344,Andrew Surman,AFC Bournemouth,Defensive Midfield,27,18.81325428426405,18.44399877915161,346.56230582537904,-0.13481569161171456,29
3345,Charlie Daniels,AFC Bournemouth,Full-Back,37,26.75618688559249,7.798438129377221,209.00604840669166,-0.3254478756461771,49
3346,Joshua King,AFC Bournemouth,Striker,18,22.701543668358013,21.539188914228873,491.92591780787126,0.6335879340652193,4
3608,Simon Francis,AFC Bournemouth,Full-Back,19,26.769042641248987,8.867152683756498,236.8850021193455,0.016988830881675427,25
40218,Sylvain Distin,AFC Bournemouth,Center Back,9,18.280779391802533,12.09889728674505,223.9817617421595,-0.1734115013330958,40
3463,Junior Stanislas,AFC Bournemouth,Wide Midfield,12,21.970252677611672,15.134477983179856,332.2062849900478,-0.36239901918883427,17
9626,Tommy Elphick,AFC Bournemouth,Center Back,11,19.33435608402535,11.458872032752312,219.43266834770128,-0.22447654892534424,42
3049,Matt Ritchie,AFC Bournemouth,Wide Midfield,33,24.273135858103167,15.822492935598609,379.07465918694635,-0.04849655662646099,13
3608,Simon Francis,AFC Bournemouth,Center Back,21,19.99448700916065,12.56923382264456,251.18372466034617,0.1319393478519221,22
3437,Francis Joseph Coquelin,Arsenal,Defensive Midfield,17,18.21750891965613,18.496418848960733,336.80244236939996,-0.2485460664134262,35
3496,Mesut Özil,Arsenal,Attacking Midfield,35,20.45109926329575,22.988012610526283,471.2968113490403,0.3034986356491638,8
3385,Alexis Alejandro Sánchez Sánchez,Arsenal,Wide Forward,32,21.221391138077305,16.066793030081797,342.3331104256839,-0.4057986834669537,31
3498,Ignacio Monreal Eraso,Arsenal,Full-Back,36,27.194900096535225,7.9771749665531315,217.37434854056298,-0.22266018975899782,44
3511,Héctor Bellerín Moruno,Arsenal,Full-Back,36,24.35506621333982,8.2241199143088,199.72678056749206,-0.43942496211061965,53
3517,Aaron Ramsey,Arsenal,Defensive Midfield,17,21.14895043903861,19.197933881422596,406.9410309240986,0.5687694626785378,12
3517,Aaron Ramsey,Arsenal,Wide Forward,9,22.989262367209175,19.29491272365689,444.65386994282517,0.34870443386784294,9
3525,Alex Oxlade-Chamberlain,Arsenal,Wide Forward,10,22.641837343235917,18.854966030983118,428.81545380811804,0.23191352649307578,14
3568,Mohamed Naser Elsayed Elneny,Arsenal,Defensive Midfield,10,18.702772760115575,18.241274527633273,340.9159764283728,-0.20061160786319113,32
3647,Alex Iwobi,Arsenal,Wide Forward,8,20.022591919061973,17.58528515200723,351.7686321782053,-0.3362220832779666,30
3604,Olivier Giroud,Arsenal,Striker,25,21.610330969639108,19.453622743216126,422.34956120887415,-0.025811232847049698,19
3475,Per Mertesacker,Arsenal,Center Back,23,16.927836949029604,11.123354623351947,192.69863579753522,-0.5245747280856181,59
5581,Joel Nathaniel Campbell Samuels,Arsenal,Wide Forward,10,21.454588597531046,18.00415417105492,392.330598699831,-0.03712217109768902,27
3394,Laurent Koscielny,Arsenal,Center Back,31,18.637638600624715,11.103568870132877,205.4030979702535,-0.381963023020583,50
11386,Santiago Cazorla González,Arsenal,Defensive Midfield,10,20.36944578871679,17.9594184048532,365.5367935710049,0.08629145939647721,20
6631,Mathieu Flamini,Arsenal,Defensive Midfield,9,19.555747317279764,17.88854902321941,350.53867797874875,-0.08847956228023575,27
6746,Gabriel Armando de Abreu,Arsenal,Center Back,19,17.247920624224875,11.636451170676947,203.6637518429094,-0.4014877469755627,51
4347,Jordan Amavi,Aston Villa,Full-Back,9,27.039190515976433,8.064014245983358,224.86578926317245,-0.13064295286267008,37
19362,Rudy Gestede,Aston Villa,Striker,16,18.711418350327282,19.81991604423614,372.86960909065306,-0.4947498321137471,31
3041,Ciaran Clark,Aston Villa,Center Back,15,19.686780513539397,12.29774457152729,248.91092668394828,0.10642645401384178,28
3450,Jordan Ayew,Aston Villa,Wide Forward,9,21.141488852518467,19.22783942127294,402.7154239602981,0.03945449886620981,23
5685,Carlos Alberto Sánchez Moreno,Aston Villa,Defensive Midfield,13,18.729314960083816,17.242740325127293,326.8571880801716,-0.3644367756342949,42
3450,Jordan Ayew,Aston Villa,Striker,16,21.024047285428836,22.08429304477378,467.9932960338247,0.40677020989510665,9
6800,Carles Gil de Pareja Vicent,Aston Villa,Wide Forward,15,20.454044971874243,19.972850927449137,405.94893572003224,0.06329809340334212,22
27146,Aly Cissokho,Aston Villa,Full-Back,14,28.06384181605883,7.589215731042967,211.22440367242987,-0.2981998562643265,46
11117,Scott Sinclair,Aston Villa,Wide Forward,8,23.8427988231162,16.865481013526097,409.1938077497201,0.08722545744271706,19
9642,Alan Hutton,Aston Villa,Full-Back,22,25.31561698230687,8.391254886444534,212.2942945454718,-0.28505840516523484,45
7153,Jordan Veretout,Aston Villa,Central Midfield,16,19.203319310242954,19.86261855465959,380.02919703544416,0.12486988074187072,16
3436,Idrissa Gana Gueye,Aston Villa,Defensive Midfield,16,20.289433300416814,18.077788795558718,369.07163112904146,0.12748244553597865,19
3583,Ashley Westwood,Aston Villa,Defensive Midfield,13,18.46763908943828,18.254750530286778,335.8448179628231,-0.2597051346904044,37
3583,Ashley Westwood,Aston Villa,Central Midfield,17,20.034517927277722,16.123509592227382,323.06657951245126,-0.47823813269081145,35
24380,Tetchi Jores Charlemagne Ulrich Okore,Aston Villa,Center Back,11,16.307468877326624,11.415353956876416,187.34717699412843,-0.5846465874184751,60
20285,Joleon Lescott,Aston Villa,Center Back,24,19.114231731281055,12.929322078655458,256.74753319979806,0.1943949017887534,16
42700,Micah Richards,Aston Villa,Center Back,16,20.433251945531627,10.586947938490702,218.6889671529627,-0.23282483584994365,43
3436,Idrissa Gana Gueye,Aston Villa,Central Midfield,20,20.32870780655481,17.72988761044227,363.0250243577265,-0.05516666339314895,23
3645,Gary Cahill,Chelsea,Center Back,20,20.733559269752426,11.995485341104988,256.2997791989096,0.1893687180236885,17
12325,Abdul Rahman Baba,Chelsea,Full-Back,12,26.398294214758508,9.051849931487517,235.88485097518807,0.004703991666927994,26
3381,Nemanja Matić,Chelsea,Central Midfield,8,20.839049561128824,17.172372854388218,358.4119395675807,-0.1040090186879765,24
3381,Nemanja Matić,Chelsea,Defensive Midfield,21,20.50972426586212,16.790002320601133,342.4847643198331,-0.1823307337828403,31
3958,Pedro Eliezer Rodríguez Ledesma,Chelsea,Wide Forward,26,23.878700048128543,18.046942239379504,431.7994547893796,0.25391725333322646,13
3957,César Azpilicueta Tanco,Chelsea,Full-Back,37,25.504372471255426,9.445956235743596,241.6388326604925,0.07538004924232074,23
3621,Eden Hazard,Chelsea,Wide Forward,17,19.811426798562223,20.102072405954516,400.79985744937835,0.02532930168460612,24
3478,Francesc Fàbregas i Soler,Chelsea,Defensive Midfield,20,21.88001377506021,19.997444431111408,438.33775991361273,0.9346313183930937,3
20287,John Terry,Chelsea,Center Back,20,16.802159459246596,11.319129321519114,193.0359108845184,-0.5207887059324006,58
5594,Branislav Ivanović,Chelsea,Center Back,9,16.023024534189,12.158123508863465,196.54187262715925,-0.4814331491828605,56
40122,Oscar dos Santos Emboaba Júnior,Chelsea,Attacking Midfield,15,21.1670500335535,20.182487701757612,429.4193170745131,-0.09191823134804479,16
3472,Willian Borges da Silva,Chelsea,Attacking Midfield,9,20.33545746302058,21.353231007448827,435.9699872482922,-0.030065307200589912,15
3472,Willian Borges da Silva,Chelsea,Wide Forward,25,23.325334095401384,18.15836539548266,422.8080935312583,0.18761584851224897,16
5594,Branislav Ivanović,Chelsea,Full-Back,24,24.542537715913642,9.382618516684003,231.21247891203254,-0.05268667361666618,32
3478,Francesc Fàbregas i Soler,Chelsea,Attacking Midfield,11,22.843327204796818,21.323227128381397,486.4572044434774,0.44664653032859253,5
3478,Francesc Fàbregas i Soler,Chelsea,Central Midfield,11,21.189695005275293,18.871631657963256,400.19225246939754,0.33835200000361504,11
3456,Kurt Happy Zouma,Chelsea,Center Back,18,18.317300875500663,10.449865657001517,194.31715161177937,-0.5064063635530569,57
5475,John Michael Nchekwube Obinna,Chelsea,Defensive Midfield,16,17.76521600463537,17.18265741615476,305.4413585019945,-0.6139925543192457,51
5198,Diego da Silva Costa,Chelsea,Striker,26,19.60193077020904,20.515179390803194,401.4557803263629,-0.22382881210865213,24
3507,Wilfried Zaha,Crystal Palace,Wide Midfield,10,27.46618389181345,16.938427730530066,462.7189557723168,0.5117138438269595,3
3464,James McArthur,Crystal Palace,Central Midfield,10,20.292966192915152,19.48595757374516,398.29032415958284,0.3182147897681354,12
3693,Damien Delaney,Crystal Palace,Center Back,27,20.427120434503667,12.410720278548819,252.976187088474,0.15206031949677107,20
3589,Yannick Bolasie Yala,Crystal Palace,Wide Forward,9,23.62657111058571,19.347383768949086,448.8294415426436,0.37949468409257714,7
3464,James McArthur,Crystal Palace,Defensive Midfield,14,20.392524527204007,19.187769423788335,392.4901040056242,0.4003747569448849,13
3507,Wilfried Zaha,Crystal Palace,Wide Forward,12,24.25932388730364,18.49456128647359,446.341052863248,0.3611455531380707,8
3407,Scott Dann,Crystal Palace,Center Back,29,22.984325779860356,14.366089234345438,332.87380640230964,1.0489369889752738,3
3443,Joel Ward,Crystal Palace,Full-Back,28,26.290673206878967,9.975915697891777,260.51244525675276,0.3072043065067708,12
4884,Pape N''Diaye Souaré,Crystal Palace,Full-Back,34,27.471103124741482,8.261245188108289,226.19358828025233,-0.11433362048864407,36
5489,Mile Jedinak,Crystal Palace,Defensive Midfield,15,21.151068089108445,19.338108834586198,406.973512629974,0.5691479676238249,11
19688,Jason Puncheon,Crystal Palace,Attacking Midfield,12,22.997533537882656,20.23201144444791,468.6632493637255,0.278631941800445,9
3277,Yohan Cabaye,Crystal Palace,Defensive Midfield,21,21.77170100797084,19.575663406497686,428.1545314386076,0.815967528025792,5
20641,Connor Wickham,Crystal Palace,Striker,14,20.11475774310347,20.821841884833155,422.09181462941206,-0.028253986220172438,20
3277,Yohan Cabaye,Crystal Palace,Central Midfield,10,22.62623298226335,19.489625817354046,437.62626658329964,0.7346953365424136,7
3518,Leighton Baines,Everton,Full-Back,16,24.13824192084832,8.628395484862788,209.0028533962145,-0.3254871199046383,50
3726,Gerard Deulofeu Lázaro,Everton,Wide Forward,17,22.5692041669015,14.716432031054868,330.9522028394772,-0.48972036556171666,32
3683,Tom Cleverley,Everton,Wide Forward,8,20.8387915256463,21.638462931148098,464.26035301677973,0.4932806925770292,4
4589,Séamus Coleman,Everton,Full-Back,27,27.69125933294156,10.167288588706118,282.0919261213787,0.5722646969370364,7
3607,James McCarthy,Everton,Defensive Midfield,16,20.547347206680506,17.54615065800493,359.0955487913669,0.011232501217199292,21
3607,James McCarthy,Everton,Central Midfield,12,20.2805393829621,17.873776725853087,363.07110800194596,-0.05467873962269235,22
3289,Romelu Lukaku Menama,Everton,Striker,36,19.11825115894736,18.48695552467815,354.5321681411973,-0.6685400947321887,36
26696,Arouna Koné,Everton,Wide Forward,12,21.622058037069085,18.94562061058944,407.9948536431272,0.07838448895074515,20
20046,Phil Jagielka,Everton,Center Back,21,18.164217203132026,14.088203778032888,257.7556445762822,0.20571127869171194,14
30702,Brendan Joel Zibusiso Galloway,Everton,Full-Back,13,26.447137259754484,8.205063213708524,220.28659329037276,-0.18688913783909536,40
4629,José Ramiro Funes Mori,Everton,Center Back,25,20.26081372660303,12.28507244177507,250.65848444834705,0.12604335625593222,24
3244,John Stones,Everton,Center Back,29,20.147190109455995,12.770136946197892,257.6900874556554,0.20497537876736674,15
3633,Gareth Barry,Everton,Defensive Midfield,24,20.424439272416187,18.97114756065136,387.7075400266555,0.3446441828139477,14
3633,Gareth Barry,Everton,Central Midfield,8,18.613905451004637,19.506459069676612,363.92243942739566,-0.045665024538961624,21
4275,Ross Barkley,Everton,Attacking Midfield,29,20.181735376680738,17.892757819108375,360.1152913333789,-0.7463026734831651,23
3953,Aaron Lennon,Everton,Wide Forward,12,22.522199241123797,16.327683941763325,375.93633279652846,-0.15801185945447932,28
3810,Shinji Okazaki,Leicester City,Striker,15,23.327892944230666,23.562612716514092,552.5614773008073,1.2082520781701378,1
10960,Jamie Vardy,Leicester City,Striker,33,21.651216567201306,20.676206950842786,448.1553557256767,0.2187591965009872,14
3270,Danny Simpson,Leicester City,Full-Back,23,25.751520250383795,8.826171601863427,228.28378222174106,-0.08865980443711145,34
3961,N''Golo Kanté,Leicester City,Central Midfield,18,21.642443308269936,21.57537512659532,469.16504195174844,1.068621145883721,1
3961,N''Golo Kanté,Leicester City,Defensive Midfield,15,20.630960112902912,20.405161119805435,424.8483229275019,0.7774407253879647,7
3812,Christian Fuchs,Leicester City,Full-Back,30,26.938686596485084,11.1663264117733,300.4675959710127,0.7979727320522764,4
40123,Robert Huth,Leicester City,Center Back,13,19.724454691857357,11.995239895204021,242.09428439860045,0.02990743526943235,32
3662,Danny Drinkwater,Leicester City,Defensive Midfield,14,20.94418638696098,20.436248607090857,430.91978087364924,0.8481906073840222,4
3671,José Leonardo Ulloa,Leicester City,Striker,11,23.0230748084427,20.732680151118387,473.4534433161382,0.4585179119187526,6
3813,Wes Morgan,Leicester City,Center Back,17,20.123141099548675,13.579624444791865,278.1196948422815,0.4343043423713894,7
3662,Danny Drinkwater,Leicester City,Central Midfield,21,22.040084206819717,20.307357692570235,447.91403062968664,0.8436199823274525,3
3814,Riyad Mahrez,Leicester City,Wide Midfield,31,23.313361129265303,18.04204256042018,421.03300455719744,0.2325208279628244,7
3307,Marc Albrighton,Leicester City,Wide Midfield,28,26.548504797444945,19.347764439209495,523.533512954193,0.9190213211214134,1
3493,Emre Can,Liverpool,Central Midfield,18,20.161816619201733,16.090960813239988,323.6278527946995,-0.4722954912011896,33
3380,Christian Benteke Liolo,Liverpool,Striker,14,19.583554541685043,18.016810242567065,355.97788025239475,-0.6548385816274866,35
38412,Kolo Habib Touré,Liverpool,Center Back,10,18.218759116717244,11.865186938517184,213.26155096028793,-0.29374934149309123,47
3535,Roberto Firmino Barbosa de Oliveira,Liverpool,Striker,10,21.242294366742453,21.41401670385489,454.97444985432713,0.2833861072408522,11
3535,Roberto Firmino Barbosa de Oliveira,Liverpool,Attacking Midfield,13,23.312081670218713,20.969757165410833,487.58658888663854,0.45731043622569856,4
7780,Lucas Pezzini Leiva,Liverpool,Defensive Midfield,16,18.204271044410213,17.11873216039858,313.6717231975625,-0.5180852226435875,45
3532,Jordan Brian Henderson,Liverpool,Central Midfield,12,19.774346311321263,17.37075709346801,347.92309880586043,-0.21506262173666693,27
3529,Daniel Andre Sturridge,Liverpool,Striker,12,19.288074408757925,20.117198847979207,394.3286268637825,-0.2913753075764691,28
3471,Dejan Lovren,Liverpool,Center Back,19,18.27600177320281,11.731508628665411,214.648158301191,-0.278184224729115,46
4590,Nathaniel Edwin Clyne,Liverpool,Full-Back,28,24.187229137678937,9.01586648315814,218.90063099898626,-0.2039128887060005,43
3635,Jordon Ibe,Liverpool,Wide Forward,9,18.099761263986128,14.239700546385532,256.94563793923544,-1.035437424191623,39
3515,Alberto Moreno Pérez,Liverpool,Full-Back,25,26.316956864522854,9.325310785012443,245.5127554996501,0.12296337650980121,21
3483,Mamadou Sakho,Liverpool,Center Back,21,16.84289780894966,11.070708905176078,186.39655807986867,-0.5953175928011966,61
18872,Martin Škrtel,Liverpool,Center Back,20,17.525389986165692,12.418357774100667,218.54823389916388,-0.23440461223171746,44
4090,Adam David Lallana,Liverpool,Attacking Midfield,10,24.061984586013285,20.74950381344567,498.2432303746722,0.5579328794475196,3
3501,Philippe Coutinho Correia,Liverpool,Wide Forward,14,19.235656374198545,15.222499941416137,293.1193364844309,-0.768696164190451,34
3493,Emre Can,Liverpool,Defensive Midfield,10,19.721542957916522,15.651826982239603,310.63887426573604,-0.5534266029087268,49
3473,James Philip Milner,Liverpool,Central Midfield,15,22.98795969179009,19.217217384779488,441.1594863935365,0.7721043123485702,5
3598,Wilfried Guemiand Bony,Manchester City,Striker,13,17.47943002804034,18.745219242689643,331.6644028994012,-0.8852658056873245,37
20302,Gaël Clichy,Manchester City,Full-Back,12,23.19495506737979,10.5859637749807,247.2509910200354,0.144314093358989,20
3233,Raheem Sterling,Manchester City,Wide Forward,17,20.767645778697705,13.321065155518202,269.25736639557755,-0.9446519614573143,37
3087,Gnégnéri Yaya Touré,Manchester City,Defensive Midfield,19,19.070967975565747,16.908392740263103,322.7440740598456,-0.41236633953073204,43
3052,Pablo Javier Zabaleta Girod,Manchester City,Full-Back,12,22.74731379288495,8.631622414544283,196.8122882277278,-0.47522362113908007,56
3054,Fernando Luiz Rosa,Manchester City,Central Midfield,14,18.485674165909632,17.348368655556555,323.29588535157245,-0.4758102915010158,34
3054,Fernando Luiz Rosa,Manchester City,Defensive Midfield,19,18.634592681793432,18.73903746814282,352.97469891629726,-0.060092938276548796,26
3064,David Josué Jiménez Silva,Manchester City,Attacking Midfield,15,20.246251747048493,20.849990414635432,419.4365735193161,-0.1861775763498213,19
3237,Sergio Leonel Agüero del Castillo,Manchester City,Striker,27,18.49145483485291,20.358507031799626,375.04891987841796,-0.4740957509266933,30
7110,Bacary Sagna,Manchester City,Full-Back,26,24.441398853409314,7.550136190432705,186.53342265967012,-0.6014787492277146,57
3389,Eliaquim Mangala,Manchester City,Center Back,23,15.557081550342877,11.563596267787862,182.17263551985073,-0.6427324923976853,62
6821,Jesús Navas González,Manchester City,Wide Midfield,15,22.12665935915163,11.211200728127503,248.31090140251106,-0.924291083016501,20
6821,Jesús Navas González,Manchester City,Wide Forward,19,20.619315676955644,11.769029251595827,248.03460955069926,-1.1011464624116052,40
16003,Fernando Francisco Reges,Manchester City,Defensive Midfield,14,17.64783724042078,16.854582092087202,295.99341168786714,-0.7240882064893656,53
3090,Nicolás Hernán Otamendi,Manchester City,Center Back,30,18.074729909763544,12.094833375720112,224.45011141813333,-0.16815412444069075,38
19288,Martín Gastón Demichelis,Manchester City,Center Back,11,17.595878797552174,12.53336106281749,224.34446414628547,-0.16934004930463695,39
5596,Aleksandar Kolarov,Manchester City,Full-Back,25,26.474132867252433,8.675046092680962,231.64610800124433,-0.047360415009731344,31
3101,Vincent Kompany,Manchester City,Center Back,13,19.162204754905527,12.068070326877965,231.9575373705725,-0.08388083516867678,36
4751,Michael Carrick,Manchester United,Defensive Midfield,19,17.967944939234076,16.766412865818385,303.24969818682445,-0.6395316768906403,52
10958,Chris Smalling,Manchester United,Center Back,35,19.516744192456855,13.46729432675179,264.50930826202784,0.28152334224590797,11
18414,Bastian Schweinsteiger,Manchester United,Defensive Midfield,12,20.41614928251115,17.34094753946663,356.3775414062131,-0.02044007289427474,23
20039,Anthony Martial,Manchester United,Striker,10,18.694903797678734,23.66739074322124,443.3702596561454,0.17340918801995026,17
4587,Matteo Darmian,Manchester United,Full-Back,15,24.22104433339538,8.360697476804427,201.26469258497082,-0.4205348153847763,52
20039,Anthony Martial,Manchester United,Wide Forward,12,21.972658351289834,11.600577134955712,258.2014858673981,-1.026176926310561,38
3600,Morgan Schneiderlin,Manchester United,Defensive Midfield,17,19.016691009697777,18.175375839061214,347.26030551749886,-0.12668199517689108,28
3294,Juan Manuel Mata García,Manchester United,Attacking Midfield,9,21.059306151591972,20.3364702399689,427.9840813506435,-0.1054700549030702,17
3318,Marcus Rashford,Manchester United,Striker,9,20.137311510954945,23.914812988687952,479.7594660115666,0.5182822674434459,5
3311,Daley Blind,Manchester United,Center Back,32,19.77241582216333,12.520154471487876,249.83935681785226,0.1168483831462796,26
3294,Juan Manuel Mata García,Manchester United,Wide Forward,20,22.63364661745635,19.081152009149505,432.1667823252695,0.25662589009686776,12
3600,Morgan Schneiderlin,Manchester United,Central Midfield,8,18.997104806562476,18.59111139793746,355.20703160898563,-0.1379418988152395,26
3267,Luis Antonio Valencia Mosquera,Manchester United,Full-Back,11,25.17153963287393,7.951028984675824,199.5780762125224,-0.44125149513215994,54
3602,Faustino Marcos Alberto Rojo,Manchester United,Full-Back,14,25.988918979967348,6.360949353430494,166.69660778402198,-0.8451340034396578,60
3612,Ashley Young,Manchester United,Full-Back,8,24.963653857516846,9.070012747287894,220.90521597552396,-0.17929060609109654,38
3606,Ander Herrera Agüera,Manchester United,Attacking Midfield,12,21.288124866895846,20.073843615489587,427.68497194925664,-0.10829431419639092,18
2988,Memphis Depay,Manchester United,Wide Forward,12,20.45778668619158,13.364326529372056,271.04370598031596,-0.9314796707934835,36
3606,Ander Herrera Agüera,Manchester United,Central Midfield,8,20.46384339076054,18.685770670690353,380.35026593290945,0.12826928957077768,15
