player_id,player,team,position_cat,apps,avg_horizontal_variance,avg_vertical_variance,avg_variance,season_z,fluidity_rank
3538,Wayne Mark Rooney,Manchester United,Striker,18,18.85721315235983,19.31430898613766,365.53443835928715,-0.5642677790982212,33
16072,Vurnon Anita,Newcastle United,Central Midfield,11,17.766717386771173,16.636342548587365,298.63135378581165,-0.7369530774495238,38
3065,Paul Dummett,Newcastle United,Full-Back,20,25.648344566164837,8.134111185897488,209.9492100529069,-0.31386303744951494,47
26207,Fabricio Coloccini,Newcastle United,Center Back,21,18.52681042408039,13.287012971770304,244.14236350059906,0.05289778691700574,31
3091,Moussa Sissoko,Newcastle United,Attacking Midfield,9,23.512271070365507,25.186087520851206,593.4219594042602,1.456632180579017,1
3297,Andros Townsend,Newcastle United,Wide Forward,10,21.02011258148837,13.343143103577669,280.5378586861444,-0.8614707317785217,35
42900,Cheik Ismaël Tioté,Newcastle United,Central Midfield,9,17.04449495588657,18.073105929703072,311.68509040070774,-0.5987429055853957,37
16072,Vurnon Anita,Newcastle United,Defensive Midfield,9,18.985680919765212,18.230407807737507,340.85724782136197,-0.2012959644135717,33
4269,Aleksandar Mitrović,Newcastle United,Striker,23,20.69056088483454,20.066397393646593,415.27932681144216,-0.09281828667154214,22
3091,Moussa Sissoko,Newcastle United,Wide Forward,14,25.82761683341466,17.44248725926317,441.6418362387745,0.32649399651428734,10
3057,Jonjo Shelvey,Newcastle United,Defensive Midfield,9,19.51433368106491,16.935272551437194,329.57293704871984,-0.3327905185474575,40
9649,Jack Colback,Newcastle United,Central Midfield,10,21.777279281820363,20.38719336372855,447.66373942700386,0.8409699525957824,4
9649,Jack Colback,Newcastle United,Defensive Midfield,15,21.813396300466145,19.53640706624914,423.93935278808823,0.7668486187355145,8
3044,Chancel Mbemba Mangulu,Newcastle United,Center Back,30,19.591437720215836,12.22609807594073,239.54981335619144,0.001344923223405651,33
30289,Papiss Demba Cissé,Newcastle United,Striker,12,20.736402292795276,23.651307698190184,492.99709312931674,0.6437398326282481,3
3081,Jamaal Lascelles,Newcastle United,Center Back,11,19.30887092552754,11.947587128663853,235.7588960890461,-0.041209351635158216,34
3091,Moussa Sissoko,Newcastle United,Wide Midfield,12,23.419303387567904,16.93663136580588,395.8959114061328,0.06416432793511263,9
3567,Georginio Wijnaldum,Newcastle United,Attacking Midfield,13,23.27360821082107,18.811837846479328,438.7282199815962,-0.00402144367087571,13
3567,Georginio Wijnaldum,Newcastle United,Wide Forward,9,25.076682574219845,17.97829480054134,454.21140950645236,0.41918078127610553,6
42900,Cheik Ismaël Tioté,Newcastle United,Defensive Midfield,9,17.427053432977047,18.836117123497708,328.90135121275017,-0.34061641787287866,41
3650,Daryl Janmaat,Newcastle United,Full-Back,30,27.218013208375584,7.5305607971299615,205.10225158183192,-0.3733981445636257,51
3567,Georginio Wijnaldum,Newcastle United,Wide Midfield,10,23.01609445646386,15.987242161453974,364.48454874027715,-0.14621429650422973,16
16334,Graham Dorrans,Norwich City,Defensive Midfield,8,20.56380786842172,17.96741612010372,369.73072992312376,0.13516283504351945,18
9463,Alexander Banor Tettey,Norwich City,Defensive Midfield,17,18.96139086483111,16.7338715701923,316.5365287350354,-0.48470202942778423,44
23663,Dieumerci Mbokani Bezua,Norwich City,Striker,13,19.71345401898878,23.566456962355126,465.321285521919,0.38144664321733035,10
9452,Gary O''Neil,Norwich City,Defensive Midfield,13,20.093800525621223,18.7712246558524,379.4300530458083,0.24818774149239292,16
10967,Robert Brady,Norwich City,Wide Midfield,10,27.950640973817464,16.782277835335968,463.85414664976105,0.5193168216987989,2
22594,Matt Jarvis,Norwich City,Wide Midfield,8,23.385749841746698,16.892872497407602,403.50647570832166,0.11513633020491751,8
21212,Russell Martin,Norwich City,Full-Back,12,27.529374316855353,9.28265047929481,256.26707280874297,0.2550584701147577,16
3286,Nathan Redmond,Norwich City,Wide Midfield,17,20.921356716485693,18.90647579209783,395.01851698555356,0.05828795022887396,10
4807,Cameron Jerome,Norwich City,Striker,16,21.20219461268396,20.673797410223248,438.23878861608904,0.12477646428666458,18
4808,Andre Wisdom,Norwich City,Full-Back,10,28.23383506849523,9.86527389927792,284.5176221141893,0.6020594788853578,6
3286,Nathan Redmond,Norwich City,Wide Forward,8,22.704018508121887,18.76164595376606,425.86188107298665,0.21013417451750366,15
21212,Russell Martin,Norwich City,Center Back,17,20.744366485265918,13.911975373931575,293.9263510413072,0.6117391807198083,5
9528,Steven Naismith,Norwich City,Attacking Midfield,8,19.600316442554767,22.16398894176516,436.3213840116792,-0.026747338691286357,14
9578,Jonathan Howson,Norwich City,Central Midfield,12,21.124273995991622,18.55865322040561,391.9827016976069,0.25143103196434147,13
9930,Ryan Bennett,Norwich City,Center Back,15,17.55050203162724,11.51742839906381,199.6807753673387,-0.446197948689952,54
10966,Wes Hoolahan,Norwich City,Wide Midfield,8,21.301574231545196,20.168612438568246,428.6507388010276,0.283540851150278,5
10967,Robert Brady,Norwich City,Full-Back,16,27.34467797850815,10.711807234404516,294.1280171375071,0.720103794828351,5
31296,Sébastien Aymar Bassong Nguena,Norwich City,Center Back,22,19.84133417990404,13.15771281883349,262.69957253981994,0.2612084722771976,13
3576,Martin Olsson,Norwich City,Full-Back,15,30.359772684339074,9.98907382101338,301.77058995272847,0.8139773846057129,3
10966,Wes Hoolahan,Norwich City,Attacking Midfield,18,22.088846336364455,23.232178908098383,513.5837324387899,0.7027814041608836,2
16181,Jordy Clasie,Southampton,Defensive Midfield,14,18.63368020066888,16.52246689002846,310.13319807757586,-0.559319179446007,50
3842,Shane Long,Southampton,Striker,16,20.453430838276407,21.75856210491058,444.4366637406699,0.18351586792243724,16
3831,Dušan Tadić,Southampton,Wide Forward,19,21.976996155154243,19.80804806379253,438.54671366289097,0.30367087007290994,11
3828,Steven Davis,Southampton,Attacking Midfield,13,21.202265484572617,22.489745532399645,476.9437710534505,0.35681851911066176,7
3272,Oriol Romeu Vidal,Southampton,Defensive Midfield,13,18.50981482416039,15.191803037508976,281.6264225897897,-0.8915047961031726,55
11062,Graziano Pellè,Southampton,Striker,24,19.007982033955773,18.681146084224004,356.858610301297,-0.6464915987024119,34
3669,Virgil van Dijk,Southampton,Center Back,32,20.702821261891046,12.927698495566462,267.72184662837503,0.3175851265058852,10
20045,Ryan Bertrand,Southampton,Full-Back,26,25.964798544176485,10.119704881663525,264.7226466933955,0.35891813797414057,10
3960,José Miguel da Rocha Fonte,Southampton,Center Back,35,20.573830750692895,14.10983365801719,289.41143353832996,0.5610577685849256,6
3629,Sadio Mané,Southampton,Wide Forward,12,21.768135648258028,18.14708723291984,398.3310930367304,0.007124878123852356,25
3629,Sadio Mané,Southampton,Attacking Midfield,15,22.75230342022267,21.285693467341662,486.26197606974523,0.444803139427884,6
3590,Rhu-endly Martina,Southampton,Full-Back,11,26.972437267929248,9.28614875526146,250.3021923513047,0.1817919465669098,19
3098,Victor Wanyama,Southampton,Defensive Midfield,22,19.436310192830778,17.09250281875121,333.04786945402435,-0.2922975990872184,38
3098,Victor Wanyama,Southampton,Central Midfield,10,17.80493956715714,17.609097435649723,314.1264668654491,-0.5728941336412844,36
3329,Cédric Ricardo Alves Soares,Southampton,Full-Back,18,27.417791006335595,7.216081894500667,198.81851351293008,-0.4505811906412041,55
4913,Bojan Krkíc Pérez,Stoke City,Attacking Midfield,16,20.385313372291392,20.34171858277914,414.9226603424396,-0.22879897567703966,20
4891,Ibrahim Afellay,Stoke City,Attacking Midfield,13,18.73704335261375,19.326800542248513,364.513809196263,-0.7047708630703617,22
3480,Geoff Cameron,Stoke City,Center Back,14,17.95122780742847,13.830278949943423,250.4979433321582,0.12424123019963204,25
3265,José Luis Sanmartín Mato,Stoke City,Striker,10,21.26124016598572,20.977976746236045,447.0575447265056,0.2083548624187535,15
3643,Phil Bardsley,Stoke City,Full-Back,8,23.67561121155412,8.818382826343623,209.65470644354414,-0.3174804201924323,48
9625,Glenn Whelan,Stoke City,Defensive Midfield,32,18.2051075429767,17.111529205484793,312.9476516330428,-0.5265227310972165,46
4724,Glen Johnson,Stoke City,Full-Back,23,25.501140141840743,10.137537675957294,262.5939162215483,0.33277097838636893,11
40121,Philipp Wollscheid,Stoke City,Center Back,29,15.979329230467556,12.557134920196365,202.14590953625148,-0.4185260187598785,52
4346,Gilbert Gianelli Imbula Wanga,Stoke City,Defensive Midfield,10,19.0129454455409,16.32905811721794,311.18593160493714,-0.5470518173898523,48
6560,Marc Muniesa Martínez,Stoke City,Center Back,9,17.451179177865992,13.944609051881118,248.21638317159693,0.09862997800472861,29
3670,Jonathan Walters,Stoke City,Striker,9,23.43563117362965,21.271160291113958,501.01299942278666,0.7197093456975353,2
4035,Ryan Shawcross,Stoke City,Center Back,15,19.265422240400515,12.946957020391476,254.24293224713816,0.16627994442098953,18
3325,Marko Arnautović,Stoke City,Wide Forward,31,24.470328233237723,14.509154228706015,357.15299516225485,-0.29651832545307527,29
3467,Erik Pieters,Stoke City,Full-Back,35,25.009860237371804,8.731964236243364,219.08569136328768,-0.2016397954502996,42
3533,Xherdan Shaqiri,Stoke City,Wide Forward,21,23.727549179162054,17.515327250171126,418.8527184030595,0.15844930519750205,17
7171,Fabio Borini,Sunderland,Wide Forward,9,24.96690773661143,19.277899351256035,478.2031778074381,0.5960936976665999,2
7171,Fabio Borini,Sunderland,Wide Midfield,8,22.783807391167535,16.993216876318893,391.3327058142155,0.03360210987174292,11
10783,Lee Cattermole,Sunderland,Defensive Midfield,12,18.06028026695861,17.1804818982495,312.72009075908073,-0.5291744673231019,47
13846,Jan Kirchhoff,Sunderland,Defensive Midfield,13,20.839801295413316,19.751664499073588,412.1842987756129,0.6298685570078919,10
10783,Lee Cattermole,Sunderland,Central Midfield,14,19.43703908644202,16.865506196276495,330.9527569307383,-0.39474097256819374,29
10503,Billy Jones,Sunderland,Full-Back,12,25.004197260243686,10.002136308622628,257.81869892660285,0.2741170668985155,13
9554,Steven Fletcher,Sunderland,Striker,10,21.31809453320046,21.182365937384198,453.7149693187204,0.27144957511244716,12
13286,Lamine Koné,Sunderland,Center Back,10,23.52330500716021,15.016809051066923,362.1381883996972,1.3774391606991632,2
3321,Patrick van Aanholt,Sunderland,Full-Back,28,28.690926418875087,12.658026781973732,365.56254001898094,1.5975328045410646,1
16890,John O''Shea,Sunderland,Center Back,13,18.511862242504282,13.38617784458768,253.09408146004378,0.15338372202405298,19
3337,Jermain Defoe,Sunderland,Striker,14,19.69041568423507,18.577375231211278,370.6095343752639,-0.5161693409431098,32
4429,Yann Gérard M''Vila,Sunderland,Central Midfield,19,20.96636130798766,17.98684946363606,376.2818795486011,0.08519408451851067,18
4429,Yann Gérard M''Vila,Sunderland,Defensive Midfield,16,20.38766258223708,18.540346034161935,379.63644255161176,0.2505927706156017,15
6300,Sebastián Coates Nión,Sunderland,Center Back,11,21.567717063464315,12.746947894938915,275.11792038853923,0.4006084513333466,8
18751,Jack Rodwell,Sunderland,Central Midfield,8,20.138396533921043,16.085003116590077,324.9447981792876,-0.4583519550851104,32
4746,Younes Kaboul,Sunderland,Center Back,18,24.169666298603303,14.336736446658932,365.94313317389316,1.4201508988703102,1
3658,DeAndre Yedlin,Sunderland,Full-Back,16,26.54246358964904,8.95654495338549,239.51717065819628,0.04931971154385673,24
3196,Wahbi Khazri,Sunderland,Wide Midfield,11,24.31267004177657,17.372241249790076,422.0637380999811,0.2394241994338757,6
3449,Wayne Routledge,Swansea City,Wide Forward,9,22.88906517149288,18.30384731024991,418.66435012414564,0.15706029621908793,18
3347,André Ayew Pelé,Swansea City,Striker,8,19.859936589361048,19.80532144586435,400.60818047011844,-0.2318618087529546,25
3462,Jack Frank Porteous Cork,Swansea City,Central Midfield,18,19.51790447476042,19.333201955437307,377.09849007659534,0.09384018216470846,17
3944,Gylfi Þór Sigurðsson,Swansea City,Attacking Midfield,24,20.00165814940556,19.428675633931682,389.15090693715507,-0.47214175835973843,21
20521,Bafétimbi Gomis,Swansea City,Striker,18,20.926454676375428,18.97194573632937,399.72790479789427,-0.24020448539328537,26
9627,Neil Taylor,Swansea City,Full-Back,33,23.716068423186005,7.5173236502506295,178.90801353261804,-0.6951415177199893,59
3347,André Ayew Pelé,Swansea City,Wide Forward,16,20.848687248116413,15.562916084043543,326.10012264142546,-0.525499122993391,33
3057,Jonjo Shelvey,Swansea City,Central Midfield,12,19.516711410720806,16.805537692104497,328.278118828039,-0.42305946885427437,30
3340,Kyle Naughton,Swansea City,Full-Back,20,22.713921679875188,8.079388119570638,182.66102490468649,-0.6490433439126495,58
3462,Jack Frank Porteous Cork,Swansea City,Defensive Midfield,15,19.08073402388083,18.628826767635367,356.3813192102654,-0.020396050652289444,22
3290,Federico Fernández,Swansea City,Center Back,31,17.71862451262908,12.060888358168178,214.99766542661422,-0.274260893980331,45
4631,Leon Britton,Swansea City,Defensive Midfield,18,18.3494105360099,18.573860837853218,340.61611826775885,-0.2041058146364506,34
7063,Jefferson Antonio Montero Vite,Swansea City,Wide Forward,15,23.61674751915946,9.018358679802612,214.15846822408773,-1.3509457636953361,41
3644,Ashley Williams,Swansea City,Center Back,36,17.989081031125203,11.772406625774273,210.72045245207835,-0.3222739957497813,48
3605,Sung-Yeung Ki,Swansea City,Central Midfield,21,20.659415116516385,17.26933728893432,356.5611681807513,-0.12360459036229739,25
3973,Àngel Rangel Zaragoza,Swansea City,Full-Back,21,23.484732474842094,9.326537547118589,220.19839300298472,-0.18797250044442398,41
3594,Danny Rose,Tottenham Hotspur,Full-Back,23,26.45493666380595,8.781112619543489,235.77131832009124,0.003309472026935955,28
3043,Christian Dannemann Eriksen,Tottenham Hotspur,Attacking Midfield,14,20.21692957677134,22.18676101980395,449.7339047993496,0.09989674640196941,10
3037,Mousa Sidi Yaya Dembélé,Tottenham Hotspur,Defensive Midfield,16,17.79858018049355,18.44924777565158,330.67370474555884,-0.3199634207816148,39
3585,Erik Lamela,Tottenham Hotspur,Wide Forward,29,20.594249712719172,19.670917366927853,407.5858933689431,0.0753688565102304,21
3043,Christian Dannemann Eriksen,Tottenham Hotspur,Wide Forward,16,20.157447614666257,19.662747397715943,395.7143014020561,-0.012171083468835442,26
3094,Bamidele Alli,Tottenham Hotspur,Attacking Midfield,15,22.60115156962809,19.44938828031598,440.11868227025917,0.009107618881353549,12
10956,Eric Dier,Tottenham Hotspur,Defensive Midfield,28,18.851446609306816,18.347536128643522,345.2720629431666,-0.1498507182021092,30
10956,Eric Dier,Tottenham Hotspur,Central Midfield,8,17.36228953278244,16.681867784232196,289.34605250276115,-0.8352638618632502,39
10955,Harry Kane,Tottenham Hotspur,Striker,38,19.566163269020134,20.74272448751275,406.3086202841679,-0.17783677139605594,23
3077,Jan Vertonghen,Tottenham Hotspur,Center Back,29,16.841229534119606,11.603439188457475,197.67441650808553,-0.4687199770922932,55
4831,Nacer Chadli,Tottenham Hotspur,Wide Forward,8,23.989107999082286,20.35861596148229,489.2224063563953,0.6773483944656404,1
3205,Kyle Walker,Tottenham Hotspur,Full-Back,33,26.944613531469756,9.573791881116575,255.63332972106963,0.2472742147239549,17
3083,Heung-Min Son,Tottenham Hotspur,Wide Forward,8,23.049048405318615,19.728120332682288,454.490959048391,0.4212421518311875,5
3086,Ben Davies,Tottenham Hotspur,Full-Back,14,23.72498117795973,9.406821361735021,220.707150164314,-0.18172344502635854,39
20005,Toby Alderweireld,Tottenham Hotspur,Center Back,38,20.14343684835418,11.646161911950978,235.64879407276868,-0.04244528244898962,35
3611,Kevin Wimmer,Tottenham Hotspur,Center Back,9,13.537648468890788,12.407141590462146,168.43097123990177,-0.7969871272458369,63
40118,Ikechi Anya,Watford,Full-Back,8,27.39836787085066,8.569585629603715,233.4826664376281,-0.024801999482976594,29
43081,Almen Abdi,Watford,Wide Midfield,13,22.767578171129156,16.32752633832404,370.23146600141075,-0.10772413098593411,14
3626,Ben Watson,Watford,Defensive Midfield,21,19.851804697513906,17.868667685773698,355.77321211114645,-0.027482240803854557,24
3721,Etienne Capoue,Watford,Defensive Midfield,15,21.81112289020469,21.64878171336511,472.83416690404584,1.3366133045171766,1
3725,José Holebas,Watford,Full-Back,11,27.2217623621393,9.330745660053164,251.7423918933483,0.199481892646073,18
3626,Ben Watson,Watford,Central Midfield,10,19.294372158990814,16.824306059466647,326.70033928037253,-0.43976466131218317,31
3721,Etienne Capoue,Watford,Central Midfield,14,20.824086871082436,20.04125301911799,421.87112719579653,0.567883289790586,9
3454,Troy Deeney,Watford,Striker,32,20.68435833452643,19.165929437258534,396.5334507850417,-0.27047942960967875,27
3991,Allan Romeo Nyom,Watford,Full-Back,27,28.533995538306595,8.17189519480702,229.07273802072334,-0.07896907399635923,33
3306,Nathan Aké,Watford,Full-Back,18,28.158033157116446,8.517369307102793,242.69525684733378,0.08835608926759986,22
3288,Miguel Ángel Britos Cabrera,Watford,Center Back,18,17.255187442924008,13.273975168491607,231.58944184285872,-0.08801282675717571,37
3263,Craig Cathcart,Watford,Center Back,23,16.005388612234857,12.615119854672576,200.64945530012534,-0.4353242025211734,53
5458,Odion Jude Ighalo,Watford,Striker,30,22.178019719158033,17.364380354543666,387.2124114985048,-0.3588181389175406,29
6870,José Manuel Jurado Marín,Watford,Wide Midfield,15,22.7911428345639,16.235052008276387,367.27571912432035,-0.1275203419560836,15
3309,Sebastian Prödl,Watford,Center Back,14,20.02450484162452,12.402946098415615,252.86503984236998,0.15081265563940469,21
3490,James Morrison,West Bromwich Albion,Central Midfield,9,23.343741060823433,18.104468420033122,424.6933090788999,0.5977639480727851,8
3514,James McClean,West Bromwich Albion,Wide Midfield,13,27.174316763515087,15.514266518229515,429.75750084628277,0.2909534259926787,4
3523,Craig Dawson,West Bromwich Albion,Full-Back,34,28.54708544445786,9.641331898245536,278.6160511164432,0.5295705843365212,8
3541,Chris Brunt,West Bromwich Albion,Full-Back,17,26.570783299422544,9.562641643760054,257.5744230728969,0.2711166308100774,14
3596,Gareth McAuley,West Bromwich Albion,Center Back,20,18.626876104954036,14.253449414062908,270.02027800371343,0.34338576355417133,9
11012,Jonathan Grant Evans,West Bromwich Albion,Full-Back,11,25.515668480904022,10.468372380560679,268.38773060388945,0.40393630029090305,9
20527,Jonas Olsson,West Bromwich Albion,Center Back,12,19.170727865253355,13.02967227452818,247.11701001176243,0.08628915800815984,30
11012,Jonathan Grant Evans,West Bromwich Albion,Center Back,14,22.68338542037981,13.826910210686192,310.642887970826,0.7993877251360112,4
4022,Darren Fletcher,West Bromwich Albion,Central Midfield,23,22.16535556452602,16.4571416742929,365.7919910550297,-0.02587061169097292,20
4630,Saido Berahino,West Bromwich Albion,Striker,8,21.45256010545529,21.127066710628178,451.13083789345717,0.24695886889695443,13
4041,José Salomón Rondón Giménez,West Bromwich Albion,Striker,28,20.886686367751672,22.49010668240112,473.00075910488346,0.4542276672671656,8
4022,Darren Fletcher,West Bromwich Albion,Defensive Midfield,15,20.50491884135249,16.401021376421642,336.69154723866114,-0.24983831244120008,36
3967,Claudio Ariel Yacob,West Bromwich Albion,Defensive Midfield,23,18.055212553095654,15.562508136258296,283.49864473899146,-0.8696880434712143,54
2966,Stéphane Sessègnon,West Bromwich Albion,Wide Midfield,12,23.900864363241624,16.627096977309165,383.0730784481477,-0.021717013406653805,12
3897,Pedro Mba Obiang Avomo,West Ham United,Defensive Midfield,9,18.637689573974555,20.103522265330167,374.90469142864805,0.1954543118543365,17
3062,Aaron Cresswell,West Ham United,Full-Back,36,27.414292315307556,8.59249139514853,235.8664209707646,0.0044776162411820485,27
3843,Angelo Obinze Ogbonna,West Ham United,Center Back,22,18.527149820519913,11.724733216275446,220.6521278649391,-0.2107877206501476,41
4280,Winston Reid,West Ham United,Center Back,21,19.245170295822884,13.509958241879769,262.96554880164103,0.2641941420119288,12
4271,Andy Carroll,West Ham United,Striker,13,21.769067998122402,18.93376774958133,415.9081504713618,-0.08685870761690041,21
3874,Mark Noble,West Ham United,Central Midfield,24,20.534501886880488,21.37734334700247,440.63055670241647,0.7665041178854518,6
3316,James Tomkins,West Ham United,Center Back,11,18.032758066984282,11.527452198331867,210.63896529504217,-0.3231887154953195,49
3316,James Tomkins,West Ham United,Full-Back,12,26.49512283576426,9.50648650907897,256.2818600335317,0.25524010134122055,15
3595,Manuel Lanzini,West Ham United,Central Midfield,9,21.070272746947143,17.556860551260925,371.0152912022125,0.029432573315553552,19
3349,Michail Antonio,West Ham United,Full-Back,8,30.01920586499572,10.520542603678335,315.6816481241385,0.9848466716540597,2
3482,James Collins,West Ham United,Center Back,12,19.170880434585793,12.757158280881283,250.80394604599766,0.127676209829772,23
3684,Cheikhou Kouyaté,West Ham United,Central Midfield,17,23.479698178409137,19.14823355328023,448.8315084543822,0.8533340413416349,2
3491,Dimitri Payet,West Ham United,Attacking Midfield,8,19.481138836499998,22.571627002381003,440.148219560574,0.00938651672369608,11
27053,Alexandre Dimitri Song-Billong,West Ham United,Defensive Midfield,8,19.384067216900725,17.93711244551849,353.4164634702826,-0.054945115407358004,25
3491,Dimitri Payet,West Ham United,Wide Forward,18,21.84460413578411,21.476432862249816,470.4806372941709,0.5391484509884,3
21254,Carl Jenkinson,West Ham United,Full-Back,12,26.486010209952894,8.703733251035645,232.92496215849258,-0.03165227150294062,30
3962,Diafra Sakho,West Ham United,Striker,13,22.642699489682,20.99090471745558,473.18221292072485,0.4559473677638228,7
3874,Mark Noble,West Ham United,Defensive Midfield,17,21.14883816732491,20.97310184974737,444.3446984006835,1.0046293638193193,2
3684,Cheikhou Kouyaté,West Ham United,Defensive Midfield,16,20.854313992927246,20.16430884287058,426.81703718317925,0.8003818875451553,6
